file,rel_path,label,split,group_id,focus_score,quality_flag,width,height
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1SD.PNG,Examples_munition_objects_TOI\corroded_shell\shell1SD.PNG,UXO,test,shell1,2.8037,low_focus_soft,2219,1492
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1aSD.PNG,Examples_munition_objects_TOI\corroded_shell\shell1aSD.PNG,UXO,test,shell1,2.1820,low_focus_soft,2385,1057
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1bSD.PNG,Examples_munition_objects_TOI\corroded_shell\shell1bSD.PNG,UXO,test,shell1,1.6090,low_focus_hard,1446,1027
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1dSD.png,Examples_munition_objects_TOI\corroded_shell\shell1dSD.png,UXO,test,shell1,16.3209,normal,2519,1546
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1eSD.png,Examples_munition_objects_TOI\corroded_shell\shell1eSD.png,UXO,test,shell1,2.2110,low_focus_soft,2243,1351
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1fSD.png,Examples_munition_objects_TOI\corroded_shell\shell1fSD.png,UXO,test,shell1,2.9677,normal,2378,1566
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\corroded_shell\shell1gSD_corroded%20shell1_Bornholm%20Deep_depth94.7m.png,Examples_munition_objects_TOI\corroded_shell\shell1gSD_corroded%20shell1_Bornholm%20Deep_depth94.7m.png,UXO,test,shell1,51.0157,normal,1218,902
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment14K.png,non_UXO,test,equipment_equipment14k,15.4325,normal,541,593
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7b4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7b4K.png,non_UXO,test,mussels_mussels7b4k,52.3831,normal,1182,547
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels8aLight4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels8aLight4K.png,non_UXO,test,mussels_mussels8alight4k,63.0083,normal,912,642
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks24K.png,non_UXO,test,natural%20rocks_naturalrocks24k,45.5962,normal,1217,699
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks34K.png,non_UXO,test,natural%20rocks_naturalrocks34k,13.1960,normal,1220,586
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks54K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks54K.png,non_UXO,test,natural%20rocks_naturalrocks54k,28.2924,normal,1239,350
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4b4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4b4K.png,non_UXO,test,wooden%20branch_wood4b4k,69.8728,normal,754,425
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood54K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood54K.png,non_UXO,test,wooden%20branch_wood54k,17.8443,normal,1261,409
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\Iron%20cilinder1fSD_Gdansk%20Deep_depth99.2m.png,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\Iron%20cilinder1fSD_Gdansk%20Deep_depth99.2m.png,non_UXO,test,iron%20cylinder_iron_cilinder1fsd_gdansk,37.1116,normal,1162,878
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\plank\plank14K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\plank\plank14K.PNG,non_UXO,test,plank14,323.8723,normal,809,728
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1SD.PNG,non_UXO,test,branch1,10.1777,normal,619,782
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1aSD.PNG,non_UXO,test,branch1,24.1741,normal,681,810
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1bSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1bSD.png,non_UXO,test,branch1,18.9613,normal,1193,900
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1cSDWooden%20branch1_Bornholm%20Deep_depth93.9m.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20branch\branch1cSDWooden%20branch1_Bornholm%20Deep_depth93.9m.png,non_UXO,test,branch1,18.9613,normal,1193,900
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1SD.PNG,non_UXO,test,shipwreck1,58.2809,normal,1158,834
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1aSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1aSD.png,non_UXO,test,shipwreck1,59.1146,normal,1151,867
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1bSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1bSD.png,non_UXO,test,shipwreck1,2.8368,normal,2345,1304
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1cSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1cSD.png,non_UXO,test,shipwreck1,1.2090,low_focus_hard,2393,1308
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1dSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1dSD.png,non_UXO,test,shipwreck1,1.1431,low_focus_hard,1823,1042
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1eSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1eSD.png,non_UXO,test,shipwreck1,1.2812,low_focus_hard,1779,1284
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1fSD_Wooden%20shipwreck1_Gul%20of%20Gdansk_depth6.8m.png,Examples_other_objects_NONTOI\Images_NONTOI\wooden%20ship%20wreck\shipwreck1fSD_Wooden%20shipwreck1_Gul%20of%20Gdansk_depth6.8m.png,non_UXO,test,shipwreck1,59.1146,normal,1151,867
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb1SD.PNG,Examples_munition_objects_TOI\examples%20bombs\bomb1SD.PNG,UXO,train,bomb1,1.6306,low_focus_hard,1791,1136
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb1aSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb1aSD.png,UXO,train,bomb1,122.4186,normal,1216,902
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb1bSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb1bSD.png,UXO,train,bomb1,1.2447,low_focus_hard,1883,1233
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb1cSD_Bomb1_Bornholm%20Deep_depth94m_length2m.png,Examples_munition_objects_TOI\examples%20bombs\bomb1cSD_Bomb1_Bornholm%20Deep_depth94m_length2m.png,UXO,train,bomb1,122.4186,normal,1216,902
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2HD.PNG,Examples_munition_objects_TOI\examples%20bombs\bomb2HD.PNG,UXO,train,bomb2,16.4626,normal,1224,674
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2SD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2SD.png,UXO,train,bomb2,2.9105,normal,2200,1606
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2aHD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2aHD.png,UXO,train,bomb2,132.3053,normal,1217,912
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2aSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2aSD.png,UXO,train,bomb2,2.2311,low_focus_soft,1759,1780
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2bHD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2bHD.png,UXO,train,bomb2,3.1667,normal,1380,1062
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2cHD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2cHD.png,UXO,train,bomb2,0.6179,low_focus_hard,1341,991
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2cSD.PNG,Examples_munition_objects_TOI\examples%20bombs\bomb2cSD.PNG,UXO,train,bomb2,2.4319,low_focus_soft,1346,1412
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2dHD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2dHD.png,UXO,train,bomb2,5.9763,normal,1985,1172
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2eSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb2eSD.png,UXO,train,bomb2,3.5039,normal,2210,1668
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2fSD%20(2).PNG,Examples_munition_objects_TOI\examples%20bombs\bomb2fSD%20(2).PNG,UXO,train,bomb2,1.9972,low_focus_soft,1473,1513
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb2gSD_Bomb2_KC250_Bornholm%20Deep_depth94.6m.png,Examples_munition_objects_TOI\examples%20bombs\bomb2gSD_Bomb2_KC250_Bornholm%20Deep_depth94.6m.png,UXO,train,bomb2,132.3053,normal,1217,912
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3aSD.PNG,Examples_munition_objects_TOI\examples%20bombs\bomb3aSD.PNG,UXO,train,bomb3,3.4610,normal,1870,1399
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3bSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb3bSD.png,UXO,train,bomb3,37.9442,normal,1180,898
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3cSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb3cSD.png,UXO,train,bomb3,4.5097,normal,2272,1490
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3dSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb3dSD.png,UXO,train,bomb3,3.5981,normal,2174,1695
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3eSD.png,Examples_munition_objects_TOI\examples%20bombs\bomb3eSD.png,UXO,train,bomb3,4.2877,normal,2199,1580
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\examples%20bombs\bomb3fSD_Bomb3_Bornholm%20Deep_depth94.3m.png,Examples_munition_objects_TOI\examples%20bombs\bomb3fSD_Bomb3_Bornholm%20Deep_depth94.3m.png,UXO,train,bomb3,37.9442,normal,1180,898
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\Torpedo1bSD_Gul%20of%20Gdansk_depth9.6mlength4.5m.png,Examples_munition_objects_TOI\torpedos\Torpedo1bSD_Gul%20of%20Gdansk_depth9.6mlength4.5m.png,UXO,train,torpedo1,52.0599,normal,1176,895
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\coralTorpedo24K.PNG,Examples_munition_objects_TOI\torpedos\coralTorpedo24K.PNG,UXO,train,torpedo24,215.8718,normal,2653,1618
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo1SD.PNG,Examples_munition_objects_TOI\torpedos\torpedo1SD.PNG,UXO,train,torpedo1,4.8554,normal,2355,1292
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo1aSD.png,Examples_munition_objects_TOI\torpedos\torpedo1aSD.png,UXO,train,torpedo1,52.0599,normal,1176,895
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo24K.PNG,Examples_munition_objects_TOI\torpedos\torpedo24K.PNG,UXO,train,torpedo24,226.3065,normal,1715,981
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals14K.png,non_UXO,train,animals_aminals14k,16.9745,normal,1123,625
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals24K.png,non_UXO,train,animals_aminals24k,28.2700,normal,598,279
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals34K.png,non_UXO,train,animals_aminals34k,51.5210,normal,772,529
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals4aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals4aNoZoom4K.png,non_UXO,train,animals_aminals4anozoom4k,111.8219,normal,626,446
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals4bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals4bZoom4K.png,non_UXO,train,animals_aminals4bzoom4k,75.7708,normal,692,514
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals5aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals5aNoZoom4K.png,non_UXO,train,animals_aminals5anozoom4k,57.7574,normal,510,461
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals5bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals5bZoom4K.png,non_UXO,train,animals_aminals5bzoom4k,60.9643,normal,525,395
