file,rel_path,label,split,group_id,focus_score,quality_flag,width,height
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7aNoZoom4K.png,non_UXO,train,animals_aminals7anozoom4k,63.3821,normal,948,583
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7bSomeZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7bSomeZoom4K.png,non_UXO,train,animals_aminals7bsomezoom4k,48.0693,normal,987,497
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7cZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals7cZoom4K.png,non_UXO,train,animals_aminals7czoom4k,48.2514,normal,868,708
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\animals104K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\animals104K.png,non_UXO,train,animals_animals104k,14.0613,normal,479,423
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\animals94K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\animals94K.png,non_UXO,train,animals_animals94k,19.2500,normal,485,264
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment24K.png,non_UXO,train,equipment_equipment24k,29.4128,normal,706,768
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment34K.png,non_UXO,train,equipment_equipment34k,60.6594,normal,832,541
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment44K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment44K.png,non_UXO,train,equipment_equipment44k,19.6299,normal,1100,821
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels104K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels104K.png,non_UXO,train,mussels_mussels104k,58.9056,normal,798,520
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels12aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels12aNoZoom4K.png,non_UXO,train,mussels_mussels12anozoom4k,83.5227,normal,1236,695
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels12bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels12bZoom4K.png,non_UXO,train,mussels_mussels12bzoom4k,80.2023,normal,852,521
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels134K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels134K.png,non_UXO,train,mussels_mussels134k,83.5992,normal,1252,657
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels14K.png,non_UXO,train,mussels_mussels14k,66.4867,normal,1090,606
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels154K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels154K.png,non_UXO,train,mussels_mussels154k,38.3490,normal,903,709
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels164K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels164K.png,non_UXO,train,mussels_mussels164k,47.3771,normal,1221,737
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels24K.png,non_UXO,train,mussels_mussels24k,29.1267,normal,1247,629
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels34K.png,non_UXO,train,mussels_mussels34k,41.4543,normal,1248,682
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels54K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels54K.png,non_UXO,train,mussels_mussels54k,85.9454,normal,1061,574
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels64K.png,non_UXO,train,mussels_mussels64k,42.9258,normal,1096,646
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7a4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7a4K.png,non_UXO,train,mussels_mussels7a4k,34.7097,normal,719,369
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7c4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels7c4K.png,non_UXO,train,mussels_mussels7c4k,31.6552,normal,1181,711
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels8bNoLight4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels8bNoLight4K.png,non_UXO,train,mussels_mussels8bnolight4k,83.3864,normal,900,703
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9aClear4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9aClear4K.png,non_UXO,train,mussels_mussels9aclear4k,56.0381,normal,1123,729
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9bSomeDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9bSomeDust4K.png,non_UXO,train,mussels_mussels9bsomedust4k,30.2854,normal,1095,731
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9cDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels9cDust4K.png,non_UXO,train,mussels_mussels9cdust4k,20.8015,normal,1163,689
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks114K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks114K.png,non_UXO,train,natural%20rocks_naturalrocks114k,29.8999,normal,1075,739
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks124K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks124K.png,non_UXO,train,natural%20rocks_naturalrocks124k,28.8566,normal,1120,608
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks14K.png,non_UXO,train,natural%20rocks_naturalrocks14k,37.9684,normal,1195,481
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks64K.png,non_UXO,train,natural%20rocks_naturalrocks64k,42.7920,normal,864,594
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks9a4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks9a4K.png,non_UXO,train,natural%20rocks_naturalrocks9a4k,32.6530,normal,1267,718
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment14K.png,non_UXO,train,sediment_sediment14k,26.8679,normal,364,209
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment24K.png,non_UXO,train,sediment_sediment24k,18.8400,normal,364,250
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3aNoZoom4K.png,non_UXO,train,sediment_sediment3anozoom4k,57.6410,normal,945,625
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3bZoom4K.png,non_UXO,train,sediment_sediment3bzoom4k,23.7207,normal,921,640
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4aSomeDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4aSomeDust4K.png,non_UXO,train,sediment_sediment4asomedust4k,72.8288,normal,740,359
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4bDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4bDust4K.png,non_UXO,train,sediment_sediment4bdust4k,67.8101,normal,877,380
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5aNoDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5aNoDust4K.png,non_UXO,train,sediment_sediment5anodust4k,28.7731,normal,1246,702
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5bSomeDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5bSomeDust4K.png,non_UXO,train,sediment_sediment5bsomedust4k,23.8433,normal,1257,704
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5cMoreDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5cMoreDust4K.png,non_UXO,train,sediment_sediment5cmoredust4k,19.5325,normal,1258,698
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment64K.png,non_UXO,train,sediment_sediment64k,12.2349,normal,1137,713
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7aNoZoom4K.png,non_UXO,train,sediment_sediment7anozoom4k,39.1688,normal,1041,659
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7bZoom4K.png,non_UXO,train,sediment_sediment7bzoom4k,37.6278,normal,1041,657
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\woo4a4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\woo4a4K.png,non_UXO,train,wooden%20branch_woo4a4k,72.9987,normal,675,325
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood14K.png,non_UXO,train,wooden%20branch_wood14k,69.5902,normal,1178,713
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood24K.png,non_UXO,train,wooden%20branch_wood24k,22.9550,normal,960,669
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood34K.png,non_UXO,train,wooden%20branch_wood34k,53.4226,normal,805,492
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4cZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4cZoom4K.png,non_UXO,train,wooden%20branch_wood4czoom4k,127.3012,normal,1001,568
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood64K.png,non_UXO,train,wooden%20branch_wood64k,20.2985,normal,1239,718
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1SD.PNG,non_UXO,train,barrel1,65.3519,normal,1001,684
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1aSD.PNG,non_UXO,train,barrel1,5.5485,normal,2142,1155
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1bSD.PNG,non_UXO,train,barrel1,6.0807,normal,2106,1344
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1cSD.PNG,non_UXO,train,barrel1,6.4130,normal,1798,1170
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1dSD_Iron%20barrel1_Gul%20od%20Gdansk_depth9.3m.png,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1dSD_Iron%20barrel1_Gul%20od%20Gdansk_depth9.3m.png,non_UXO,train,barrel1,87.6455,normal,1160,862
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box14K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box14K.PNG,non_UXO,train,box14,269.4990,normal,572,380
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1SD.PNG,non_UXO,train,box1,65.2966,normal,651,486
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1a4K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1a4K.PNG,non_UXO,train,box1,164.4181,normal,1941,1159
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1aSD.png,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1aSD.png,non_UXO,train,box1,1551.3376,normal,1608,835
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1b4K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1b4K.PNG,non_UXO,train,box1,59.2529,normal,1955,1253
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1bSD.PNG,non_UXO,train,box1,1.3214,low_focus_hard,1389,788
